1413,214,10,49,قل لا أملك لنفسي ضرا ولا نفعا إلا ما شاء الله لكل أمة أجل إذا جاء أجلهم فلا يستأخرون ساعة ولا يستقدمون
1414,214,10,50,قل أرأيتم إن أتاكم عذابه بياتا أو نهارا ماذا يستعجل منه المجرمون
1415,214,10,51,أثم إذا ما وقع آمنتم به آلآن وقد كنتم به تستعجلون
1416,214,10,52,ثم قيل للذين ظلموا ذوقوا عذاب الخلد هل تجزون إلا بما كنتم تكسبون
1417,214,10,53,ويستنبئونك أحق هو قل إي وربي إنه لحق وما أنتم بمعجزين
1418,215,10,54,ولو أن لكل نفس ظلمت ما في الأرض لافتدت به وأسروا الندامة لما رأوا العذاب وقضي بينهم بالقسط وهم لا يظلمون
1419,215,10,55,ألا إن لله ما في السموات والأرض ألا إن وعد الله حق ولكن أكثرهم لا يعلمون
1420,215,10,56,هو يحيي ويميت وإليه ترجعون
1421,215,10,57,ياأيها الناس قد جاءتكم موعظة من ربكم وشفاء لما في الصدور وهدى ورحمة للمؤمنين
1422,215,10,58,قل بفضل الله وبرحمته فبذلك فليفرحوا هو خير مما يجمعون
1423,215,10,59,قل أرأيتم ما أنزل الله لكم من رزق فجعلتم منه حراما وحلالا قل آلله أذن لكم أم على الله تفترون
1424,215,10,60,وما ظن الذين يفترون على الله الكذب يوم القيامة إن الله لذو فضل على الناس ولكن أكثرهم لا يشكرون
1425,215,10,61,وما تكون في شأن وما تتلو منه من قرآن ولا تعملون من عمل إلا كنا عليكم شهودا إذ تفيضون فيه وما يعزب عن ربك من مثقال ذرة في الأرض ولا في السماء ولا أصغر من ذلك ولا أكبر إلا في كتاب مبين
1426,216,10,62,ألا إن أولياء الله لا خوف عليهم ولا هم يحزنون
1427,216,10,63,الذين آمنوا وكانوا يتقون
1428,216,10,64,لهم البشرى في الحياة الدنيا وفي الآخرة لا تبديل لكلمات الله ذلك هو الفوز العظيم
1429,216,10,65,ولا يحزنك قولهم إن العزة لله جميعا هو السميع العليم
1430,216,10,66,ألا إن لله من في السموات ومن في الأرض وما يتبع الذين يدعون من دون الله شركاء إن يتبعون إلا الظن وإن هم إلا يخرصون
1431,216,10,67,هو الذي جعل لكم الليل لتسكنوا فيه والنهار مبصرا إن في ذلك لآيات لقوم يسمعون
1432,216,10,68,قالوا اتخذ الله ولدا سبحانه هو الغني له ما في السموات وما في الأرض إن عندكم من سلطان بهذا أتقولون على الله ما لا تعلمون
1433,216,10,69,قل إن الذين يفترون على الله الكذب لا يفلحون
1434,216,10,70,متاع في الدنيا ثم إلينا مرجعهم ثم نذيقهم العذاب الشديد بما كانوا يكفرون
1435,217,10,71,واتل عليهم نبأ نوح إذ قال لقومه ياقوم إن كان كبر عليكم مقامي وتذكيري بآيات الله فعلى الله توكلت فأجمعوا أمركم وشركاءكم ثم لا يكن أمركم عليكم غمة ثم اقضوا إلي ولا تنظرون
1436,217,10,72,فإن توليتم فما سألتكم من أجر إن أجري إلا على الله وأمرت أن أكون من المسلمين
1437,217,10,73,فكذبوه فنجيناه ومن معه في الفلك وجعلناهم خلائف وأغرقنا الذين كذبوا بآياتنا فانظر كيف كان عاقبة المنذرين
1438,217,10,74,ثم بعثنا من بعده رسلا إلى قومهم فجاءوهم بالبينات فما كانوا ليؤمنوا بما كذبوا به من قبل كذلك نطبع على قلوب المعتدين
1439,217,10,75,ثم بعثنا من بعدهم موسى وهارون إلى فرعون وملئه بآياتنا فاستكبروا وكانوا قوما مجرمين
1440,217,10,76,فلما جاءهم الحق من عندنا قالوا إن هذا لسحر مبين
1441,217,10,77,قال موسى أتقولون للحق لما جاءكم أسحر هذا ولا يفلح الساحرون
1442,217,10,78,قالوا أجئتنا لتلفتنا عما وجدنا عليه آباءنا وتكون لكما الكبرياء في الأرض وما نحن لكما بمؤمنين
1443,218,10,79,وقال فرعون ائتوني بكل ساحر عليم
1444,218,10,80,فلما جاء السحرة قال لهم موسى ألقوا ما أنتم ملقون
1445,218,10,81,فلما ألقوا قال موسى ما جئتم به السحر إن الله سيبطله إن الله لا يصلح عمل المفسدين
1446,218,10,82,ويحق الله الحق بكلماته ولو كره المجرمون
1447,218,10,83,فما آمن لموسى إلا ذرية من قومه على خوف من فرعون وملئهم أن يفتنهم وإن فرعون لعال في الأرض وإنه لمن المسرفين
1448,218,10,84,وقال موسى ياقوم إن كنتم آمنتم بالله فعليه توكلوا إن كنتم مسلمين
1449,218,10,85,فقالوا على الله توكلنا ربنا لا تجعلنا فتنة للقوم الظالمين
1450,218,10,86,ونجنا برحمتك من القوم الكافرين
1451,218,10,87,وأوحينا إلى موسى وأخيه أن تبوآ لقومكما بمصر بيوتا واجعلوا بيوتكم قبلة وأقيموا الصلاة وبشر المؤمنين
1452,218,10,88,وقال موسى ربنا إنك آتيت فرعون وملأه زينة وأموالا في الحياة الدنيا ربنا ليضلوا عن سبيلك ربنا اطمس على أموالهم واشدد على قلوبهم فلا يؤمنوا حتى يروا العذاب الأليم
1453,219,10,89,قال قد أجيبت دعوتكما فاستقيما ولا تتبعان سبيل الذين لا يعلمون
1454,219,10,90,وجاوزنا ببني إسرائيل البحر فأتبعهم فرعون وجنوده بغيا وعدوا حتى إذا أدركه الغرق قال آمنت أنه لا إله إلا الذي آمنت به بنو إسرائيل وأنا من المسلمين
1455,219,10,91,آلآن وقد عصيت قبل وكنت من المفسدين
1456,219,10,92,فاليوم ننجيك ببدنك لتكون لمن خلفك آية وإن كثيرا من الناس عن آياتنا لغافلون
1457,219,10,93,ولقد بوأنا بني إسرائيل مبوأ صدق ورزقناهم من الطيبات فما اختلفوا حتى جاءهم العلم إن ربك يقضي بينهم يوم القيامة فيما كانوا فيه يختلفون
1458,219,10,94,فإن كنت في شك مما أنزلنا إليك فاسأل الذين يقرؤون الكتاب من قبلك لقد جاءك الحق من ربك فلا تكونن من الممترين
1459,219,10,95,ولا تكونن من الذين كذبوا بآيات الله فتكون من الخاسرين
1460,219,10,96,إن الذين حقت عليهم كلمت ربك لا يؤمنون
1461,219,10,97,ولو جاءتهم كل آية حتى يروا العذاب الأليم
1462,220,10,98,فلولا كانت قرية آمنت فنفعها إيمانها إلا قوم يونس لما آمنوا كشفنا عنهم عذاب الخزي في الحياة الدنيا ومتعناهم إلى حين
1463,220,10,99,ولو شاء ربك لآمن من في الأرض كلهم جميعا أفأنت تكره الناس حتى يكونوا مؤمنين
1464,220,10,100,وما كان لنفس أن تؤمن إلا بإذن الله ويجعل الرجس على الذين لا يعقلون
1465,220,10,101,قل انظروا ماذا في السموات والأرض وما تغني الآيات والنذر عن قوم لا يؤمنون
1466,220,10,102,فهل ينتظرون إلا مثل أيام الذين خلوا من قبلهم قل فانتظروا إني معكم من المنتظرين
1467,220,10,103,ثم ننجي رسلنا والذين آمنوا كذلك حقا علينا ننج المؤمنين
1468,220,10,104,قل ياأيها الناس إن كنتم في شك من ديني فلا أعبد الذين تعبدون من دون الله ولكن أعبد الله الذي يتوفاكم وأمرت أن أكون من المؤمنين
1469,220,10,105,وأن أقم وجهك للدين حنيفا ولا تكونن من المشركين
1470,220,10,106,ولا تدع من دون الله ما لا ينفعك ولا يضرك فإن فعلت فإنك إذا من الظالمين
1471,221,10,107,وإن يمسسك الله بضر فلا كاشف له إلا هو وإن يردك بخير فلا راد لفضله يصيب به من يشاء من عباده وهو الغفور الرحيم
